"YEAR","MONTH","SO2","CO","O3","NO2","PM10","MEAN_TEMP","MEAN_MAX_TEMP","MEAN_MIN_TEMP","MAX_TEMP","MIN_TEMP","MEAN_PRES","MEAN_SEA_PRES","MAX_SEA_PRES","MIN_SEA_PRES","MEAN_WATER_PRES","MAX_WATER_PRES","MIN_WATER_PRES","MEAN_DEW_TEMP","MEAN_HUM","MIN_HUM","SUM_PRECI","DAY_MAX_PRECI","HOUR_MAX_PRECI","TEN_MINU_MAX_PRECI","MEAN_WIND_SPED","MAX_WIND_SPED","MAX_INST_WIND_SPED","MAX_WIND_DIR","MAX_INST_WIND_DIR","SUM_SUN","PERC_SUN","MAX_SNOW_DEP","MAX_NEW_SNOW_DEP","SUM_SNOW","MEAN_MIN_GRA_TEMP","MIN_GRA_TEMP","MEAN_SURF_TEMP","BEIJING_PM2.5","SHANGHAI_PM2.5","BEIJIING_PM2,5_STD","SHANGHAI_PM2,5_STD","POP_DEN","YD_FREQ","X_COORD","Y_COORD","BEIJING_AQI","TIANJIN_AQI"
2015,10,"0.002036671","0.455211268","0.027559944","0.023094499","41.83821478",16.9,22.7,12.1,26.9,4.8,1010.5,1019.1,1031.5,997.7,13.2,28.1,4.3,10.6,70,25,"90.9","56.4",15,5.8,1.3,8.7,15.3,"230",250,234.9,66.94,0,0,0,9.1,2,"18.6","72.37432432","37.77366864","38.5725842090453","29.1504265010191","2007.58","1",126.949400652,35.117072902,"105.645161290323","86.0967741935484"
2015,10,"0.003883311","0.640841248","0.014507463","0.040677069","46.38918919",15.3,21.9,10,26.7,-0.1,1014.7,1018.7,1032,994,12.2,23.5,2.9,9.1,71,20,"67.4","25.3",14.1,4.6,1.4,6.9,12.7,"290",290,231.5,66.35,0,0,0,7.8,-2.2,"15.3","72.37432432","37.77366864","55.1657612298039","17.9202442153604","2921.86","0",126.989564826,37.3623193174,"105.645161290323","86.0967741935484"
2015,10,"0.006699055","0.564777328","0.018603239","0.030357625","48.12466125",15.5,21.2,10.8,26.6,1.1,1008.2,1018.4,1032,993.9,10.8,20.4,2.7,7.1,61,17,"81.5","35",16.5,5.5,2.3,8.6,16,"250",270,239.7,68.72,0,0,0,6,-4.7,"16.3","72.37432432","37.77366864","57.5984319156153","17.6026853270758","20980.02","0",126.8562239786,37.494351049,"105.645161290323","86.0967741935484"
2015,10,"0.004928668","0.645625841","0.014430686","0.032565276","",13.5,21.4,6.7,26.3,-3.6,1009.4,1018.8,1032.1,993.8,10.1,19.5,2.4,6.4,66,14,"56.3","23.3",9.9,3.5,1.2,5.9,10.6,"290",230,218.5,62.63,0,0,0,4.6,-5.3,"15.6","72.37432432","37.77366864","50.8434871867797","17.6681712322032","473.42","",127.2529038598,37.2032465618,"105.645161290323","86.0967741935484"
2015,10,"0.001737689","0.315384615","0.028885359","0.00733283","34.02937063",14.6,20.5,9.2,25.2,-1.2,1000.7,1018.3,1032,992.5,11.2,23.7,2.7,7.9,68,16,"56","30.4",8.2,3.1,1,5.2,12.2,"160",270,228.9,65.59,0,0,0,3.7,-7.8,"14.6","72.37432432","37.77366864","42.7176314082679","13.4774371400271","45.88","0",128.0771360844,37.5090893089,"105.645161290323","86.0967741935484"
2015,10,"0.002861671","0.46945245","0.024305476","0.024164265","40.15994236",15.5,22,10.1,26.7,-0.1,1010.8,1019.1,1032.2,994.3,12.3,27.2,4.5,9.5,71,23,"94.1","49.8",10.6,5.9,1.4,6,13.2,"290",290,249.2,71.24,0,0,0,5.3,-4.8,"16.4","72.37432432","37.77366864","42.1001593660548","21.406466259893","1753.2","0",127.4750345002,36.3237411242,"105.645161290323","86.0967741935484"
2015,10,"0.005","0.465358593","0.01920436","0.036422192","43.99046322",15.5,21.2,10.8,26.6,1.1,1008.2,1018.4,1032,993.9,10.8,20.4,2.7,7.1,61,17,"81.5","35",16.5,5.5,2.3,8.6,16,"250",270,239.7,68.72,0,0,0,6,-4.7,"16.3","72.37432432","37.77366864","54.9703013395993","16.8997671393807","14594.56","0",127.0629331969,37.4965898656,"105.645161290323","86.0967741935484"
2015,10,"0.004875731","0.497660819","0.020668622","0.033564327","40.64421669",15.5,21.2,10.8,26.6,1.1,1008.2,1018.4,1032,993.9,10.8,20.4,2.7,7.1,61,17,"81.5","35",16.5,5.5,2.3,8.6,16,"250",270,239.7,68.72,0,0,0,6,-4.7,"16.3","72.37432432","37.77366864","56.1275993539221","16.4349849620613","18685.91","0",127.0175219975,37.6056595271,"105.645161290323","86.0967741935484"
2015,10,"0.001677069","0.357666214","0.025303935","0.021666214","35.20867209",15.8,22.2,10.4,26.9,2.8,1012.1,1017.9,1030.4,993.7,12,26.1,3.5,9,68,21,"38.1","22.5",8.5,3.5,1.9,8.9,14.9,"290",270,253.9,72.5,0,0,0,6.2,-1.9,"19.4","72.37432432","37.77366864","25.0923840743224","18.8128358164552","9225.44","0",128.5854561081,35.8349455357,"105.645161290323","86.0967741935484"
2015,10,"0.003504054","0.748783784","0.027548168","0.020263514","55.77642276",16,19.8,12.5,24,4.3,1010.1,1018.6,1032.3,994.4,14.3,23.4,3.8,11.3,76,23,"87","36.3",17.7,7.9,3.1,13.4,19.9,"340",320,240.8,69.04,0,0,0,7.8,-1.4,"16.8","72.37432432","37.77366864","59.4746130925113","17.6454927903461","7336.48","0",126.7346087846,37.5572492253,"105.645161290323","86.0967741935484"
2015,10,"0.005447903","0.756562923","0.017690122","0.042798376","52.16206897",15.3,21.9,10,26.7,-0.1,1014.7,1018.7,1032,994,12.2,23.5,2.9,9.1,71,20,"67.4","25.3",14.1,4.6,1.4,6.9,12.7,"290",290,231.5,66.35,0,0,0,7.8,-2.2,"15.3","72.37432432","37.77366864","53.8696504917989","17.7414731515245","8201.54","0",127.0715001944,37.3333759459,"105.645161290323","86.0967741935484"
2015,10,"0.004224719","0.56028169","0.020094101","0.032763006","40.39747191",15.5,21.2,10.8,26.6,1.1,1008.2,1018.4,1032,993.9,10.8,20.4,2.7,7.1,61,17,"81.5","35",16.5,5.5,2.3,8.6,16,"250",270,239.7,68.72,0,0,0,6,-4.7,"16.3","72.37432432","37.77366864","57.1061789619934","16.8614572735143","17728.47","0",126.9389962699,37.577739904,"105.645161290323","86.0967741935484"
2015,10,"0.001348544","0.344011142","0.045924791","0.004440972","28.11927878",14.7,19.3,10.2,26.2,1,1014.9,1017,1029.4,991.4,10,20.1,1.3,5.1,58,7,"27.4","14.8",9.6,3.1,2,8.8,16,"290",270,240.6,69.16,0,0,0,7.2,-3,"17","72.37432432","37.77366864","41.9353077355944","7.35128618410437","45.47","0",128.4112652328,38.3627921485,"105.645161290323","86.0967741935484"
2015,10,"0.004391429","0.489428571","0.031839437","0.019384286","43.69011976",16.4,22.2,12.1,25.9,4.1,1013.9,1018.3,1030.4,995.7,12.2,27.4,2.8,9.1,65,18,"40.2","33.7",6.9,2.5,1.4,5.7,12.1,"50",290,245.4,69.95,0,0,0,9.3,1.1,"18","72.37432432","37.77366864","17.6700738191996","20.8551463075345","1513.94","0",128.7364437139,35.1296429088,"105.645161290323","86.0967741935484"
2015,10,"0.005449728","0.384782609","0.025142663","0.017646739","60.02337229",13.9,21.2,8.3,27.2,-2,1005.1,1018.1,1031.7,993.5,10.2,17.6,2.6,6.4,65,15,"83.1","32.9",23.1,6.3,1.4,7.5,15.9,"250",250,223.5,64.13,0,0,0,6.9,-4.1,"15.6","72.37432432","37.77366864","57.0077569012276","14.5024849432333","1024.11","",127.0778622181,37.9165285662,"105.645161290323","86.0967741935484"
2015,10,"0.004750345","0.313943662","0.021956646","0.024012619","49.70134679",18.1,22.9,14.4,26.5,5.8,1009.9,1018.1,1029.5,995.8,13,29.3,3.8,10.1,62,23,"62","57",16,5.5,2.9,15.1,25.3,"230",230,280.2,79.83,0,0,0,9.9,3.7,"18.2","72.37432432","37.77366864","15.7712961478874","20.1120378429745","521.24","0",128.8925615717,35.1380420347,"105.645161290323","86.0967741935484"
2015,10,"0.001642956","0.346685083","0.048515193","0.003566298","51.84327323",14.8,21.2,8.9,25.8,0.3,1015.9,1019.3,1032.4,995.4,13.5,28.3,4.5,10.8,80,21,"73.1","34.3",5.8,4.3,1.8,9.4,14.3,"290",270,229.5,65.67,0,0,0,5.7,-3.7,"16.4","72.37432432","37.77366864","63.1196696543503","25.0185785363593","123.02","0",126.2808135285,36.7035219373,"105.645161290323","86.0967741935484"
2015,10,"0.002845946","0.526081081","0.017939107","0.018576419","61.32479784",15.3,21.1,10.4,25.2,1,1011.7,1018.6,1031.8,993.9,10.2,23.8,2.6,6.3,59,16,"90.5","42",13,4,1.3,5.1,11,"340",320,250.3,71.6,0,0,0,8.6,1.2,"15.8","72.37432432","37.77366864","45.738076056051","20.2358387377483","1277.89","0",127.369259496,36.6468160609,"105.645161290323","86.0967741935484"
2015,10,"0.003645553","0.640026954","0.014157682","0.04375876","57.47574124",15.5,21.2,10.8,26.6,1.1,1008.2,1018.4,1032,993.9,10.8,20.4,2.7,7.1,61,17,"81.5","35",16.5,5.5,2.3,8.6,16,"250",270,239.7,68.72,0,0,0,6,-4.7,"16.3","72.37432432","37.77366864","53.5185642367577","16.8960250908968","9465.03","0",127.1638699495,37.4333724786,"105.645161290323","86.0967741935484"
2015,10,"0.001754202","0.455602241","0.039638655","0.003747339","",14.4,22.3,7.6,27,-1.8,1007.4,1018.5,1030.6,993.8,10.7,25.8,2.2,7.2,68,14,"41","27",6.5,3,1.6,7.4,14.1,"320",290,247.2,70.59,0,0,0,1.7,-9.4,"17.7","72.37432432","37.77366864","22.188342815808","16.5525213960805","109.48","",128.9427924867,36.0155655828,"105.645161290323","86.0967741935484"
2015,10,"0.003662645","0.463334187","0.027686649","0.018238651","71.39254641",15.6,21,11.1,25.2,2.9,1016.2,1019,1032.9,996.2,14.4,27.6,4.1,11.7,80,26,"99.3","42.5",11.7,7.2,1.9,11.5,16.6,"290",290,231.6,66.13,0,0,0,9.1,0,"16.2","72.37432432","37.77366864","45.8104681844547","24.8242706715541","596.32","0",126.9894505402,36.0228943249,"105.645161290323","86.0967741935484"
2015,10,"0.004783784","0.534557823","0.019418919","0.038764865","59.42240216",15.3,21.9,10,26.7,-0.1,1014.7,1018.7,1032,994,12.2,23.5,2.9,9.1,71,20,"67.4","25.3",14.1,4.6,1.4,6.9,12.7,"290",290,231.5,66.35,0,0,0,7.8,-2.2,"15.3","72.37432432","37.77366864","52.9771762096063","17.9349369259303","5009.16","0",127.1212766058,37.2673481239,"105.645161290323","86.0967741935484"
2015,10,"0.005285135","0.392712551","0.028018868","0.036478378","50.9025788",18.1,22.9,14.4,26.5,5.8,1009.9,1018.1,1029.5,995.8,13,29.3,3.8,10.1,62,23,"62","57",16,5.5,2.9,15.1,25.3,"230",230,280.2,79.83,0,0,0,9.9,3.7,"18.2","72.37432432","37.77366864","14.8302421927301","19.4112403823578","6586.07","0",128.9867640949,35.1577264954,"105.645161290323","86.0967741935484"
2015,10,"0.003374357","0.385100345","0.020078681","0.025843549","46.30387798",13.4,21,7.1,26.7,-3.4,1005.3,1019,1032.6,993.4,10.1,21.8,2.8,6.4,67,15,"60.2","27.3",8.1,3.7,1.3,6.6,10.6,"270",250,211.6,60.58,0,0,0,5.1,-5,"15","72.37432432","37.77366864","41.6779286435868","16.4336412771205","211.39","",127.8957090569,37.0150914627,"105.645161290323","86.0967741935484"
2015,10,"0.004087601","0.641105121","0.019592141","0.033560647","60.69054054",15.3,21.9,10,26.7,-0.1,1014.7,1018.7,1032,994,12.2,23.5,2.9,9.1,71,20,"67.4","25.3",14.1,4.6,1.4,6.9,12.7,"290",290,231.5,66.35,0,0,0,7.8,-2.2,"15.3","72.37432432","37.77366864","53.2314167166654","18.7617761286655","4840.25","0",127.0512765051,37.1632009976,"105.645161290323","86.0967741935484"
2015,10,"0.005254768","0.857629428","0.020424242","0.021271117","46.39699864",16,19.8,12.5,24,4.3,1010.1,1018.6,1032.3,994.4,14.3,23.4,3.8,11.3,76,23,"87","36.3",17.7,7.9,3.1,13.4,19.9,"340",320,240.8,69.04,0,0,0,7.8,-1.4,"16.8","72.37432432","37.77366864","59.6741903580264","18.8909175780326","6371.79","0",126.647201985,37.3984992311,"105.645161290323","86.0967741935484"
2015,10,"0.005316712","0.337196765","0.028005384","0.024308625","",18.1,22.9,14.4,26.5,5.8,1009.9,1018.1,1029.5,995.8,13,29.3,3.8,10.1,62,23,"62","57",16,5.5,2.9,15.1,25.3,"230",230,280.2,79.83,0,0,0,9.9,3.7,"18.2","72.37432432","37.77366864","14.2076133351606","19.0989739627864","12855.73","0",129.0432387422,35.1649409209,"105.645161290323","86.0967741935484"
2015,10,"0.004101351","0.570135135","0.018785135","0.037905405","47.78969359",15.5,21.2,10.8,26.6,1.1,1008.2,1018.4,1032,993.9,10.8,20.4,2.7,7.1,61,17,"81.5","35",16.5,5.5,2.3,8.6,16,"250",270,239.7,68.72,0,0,0,6,-4.7,"16.3","72.37432432","37.77366864","57.7997038983087","17.4336256090316","27840.78","0",126.8554009312,37.5247382818,"105.645161290323","86.0967741935484"
2015,10,"0.002954674","0.579523701","0.020187732","0.025252148","46.05156038",14.6,20.5,9.2,25.2,-1.2,1000.7,1018.3,1032,992.5,11.2,23.7,2.7,7.9,68,16,"56","30.4",8.2,3.1,1,5.2,12.2,"160",270,228.9,65.59,0,0,0,3.7,-7.8,"14.6","72.37432432","37.77366864","42.4338565316889","14.4995857008442","383.72","0",127.9295763241,37.3081486958,"105.645161290323","86.0967741935484"
2015,10,"0.002039356","0.271048951","0.028745455","0.005542535","41.26788219",13.4,21,7.1,26.7,-3.4,1005.3,1019,1032.6,993.4,10.1,21.8,2.8,6.4,67,15,"60.2","27.3",8.1,3.7,1.3,6.6,10.6,"270",250,211.6,60.58,0,0,0,5.1,-5,"15","72.37432432","37.77366864","40.796346841953","17.7526458094612","46.05","",127.8296269809,36.7695273639,"105.645161290323","86.0967741935484"
2015,10,"0.001632374","0.40767071","0.019578539","0.023164033","46.8735967",15.5,22,10.1,26.7,-0.1,1010.8,1019.1,1032.2,994.3,12.3,27.2,4.5,9.5,71,23,"94.1","49.8",10.6,5.9,1.4,6,13.2,"290",290,249.2,71.24,0,0,0,5.3,-4.8,"16.4","72.37432432","37.77366864","43.5796877028151","22.1827750217098","5140.2","0",127.3450859748,36.2800558578,"105.645161290323","86.0967741935484"
2015,10,"0.005127717","0.584659913","0.013983696","0.046391304","55.39242219",15.3,21.9,10,26.7,-0.1,1014.7,1018.7,1032,994,12.2,23.5,2.9,9.1,71,20,"67.4","25.3",14.1,4.6,1.4,6.9,12.7,"290",290,231.5,66.35,0,0,0,7.8,-2.2,"15.3","72.37432432","37.77366864","53.7648197569889","18.1113034691152","12117.4","0",127.0566462573,37.2749126463,"105.645161290323","86.0967741935484"
2015,10,"0.00564723","0.474378882","0.018873178","0.031723032","52.22411348",15.5,21.2,10.8,26.6,1.1,1008.2,1018.4,1032,993.9,10.8,20.4,2.7,7.1,61,17,"81.5","35",16.5,5.5,2.3,8.6,16,"250",270,239.7,68.72,0,0,0,6,-4.7,"16.3","72.37432432","37.77366864","58.4412494501487","17.3291212040142","14215.89","0",126.8227263129,37.5611881794,"105.645161290323","86.0967741935484"
2015,10,"0.004905533","0.522402159","0.027492578","0.017993252","",13.6,21.1,7.2,26.9,-3.8,993.4,1018.4,1031.2,993.8,10.3,19.2,2.7,6.6,67,20,"61","46.5",8.5,3.5,2.4,9.2,14,"290",290,229,65.54,0,0,0,4.7,-7.6,"16.5","72.37432432","37.77366864","32.2104928130673","14.2391336869619","163.93","",128.5978121807,36.8703539643,"105.645161290323","86.0967741935484"
2015,10,"0.002523098","0.575815217","0.026126359","0.018834239","31.80645161",16.3,20.8,12,26.9,3,1012.5,1017.2,1029.2,990.2,11.5,22.7,2.2,7.8,61,13,"20","7.9",7.6,2.4,2.1,8.1,15.5,"250",270,239.1,68.57,0,0,0,7.5,-4.2,"17.1","72.37432432","37.77366864","29.7287807784764","9.33256292573687","521.07","",129.0557539088,37.5066273291,"105.645161290323","86.0967741935484"
2015,11,"0.004550988","0.612209886","0.026055251","0.01865209","36.73494464",12.2,15.6,9.4,21.9,0.5,1018.1,1022.7,1031,1012.3,11.6,19.7,4.5,8.6,80,38,"106.8","29",0,0,2.8,12.4,19.4,"320",360,86.8,27.88,0.3,0.3,0.3,7.1,-0.1,"12.5","124.8222222","56.00151515","72.6825717427491","49.1358082987448","4621.68","0",126.3917076702,34.8034232489,"153.033333333333","119.266666666667"
2015,11,"0.003522284","0.591643454","0.012235376","0.023552925","35.57520891",10.1,13.8,6.9,21.4,-2.3,1015,1023.4,1031.8,1012.7,10.5,16,4.1,7.1,83,38,"126.1","30.7",0,0,1.3,5.7,10.4,"110",140,74.5,24.18,2,2,2,3.7,-3.8,"10.5","124.8222222","56.00151515","73.6643797796188","32.4541284872568","4122.54","0",127.4110468862,36.2806764565,"153.033333333333","119.266666666667"
2015,11,"0.002063422","0.413224368","0.017943953","0.017982301","17.89323308",12.2,15.4,9.4,22.4,0,1022.6,1022.9,1031.9,1010.8,10.8,17.9,3.2,7.2,74,25,"133.3","31.6",0,0,2.6,10,13.1,"50",50,100.3,32.46,0,0,0,7.1,-1.8,"12.5","124.8222222","56.00151515","29.5055977115471","23.1644077570505","196.07","0",129.2361318759,35.8264094272,"153.033333333333","119.266666666667"
2015,11,"0.002852735","0.472510519","0.015099579","0.023465638","29.70464135",12.4,16.4,9.2,23.5,1.1,1018.5,1022.7,1031.3,1011.3,11.2,19.5,3,7.7,76,21,"103.5","29.4",0,0,1.9,9.2,13.4,"320",290,105.5,34.03,0,0,0,5.1,-2.1,"12.1","124.8222222","56.00151515","24.629138373993","24.3436095969671","6606.02","0",129.3084528861,35.5707887341,"153.033333333333","119.266666666667"
2015,11,"0.002174095","0.435236769","0.013233984","0.018751604","40.13857939",10.1,13.8,6.9,21.4,-2.3,1015,1023.4,1031.8,1012.7,10.5,16,4.1,7.1,83,38,"126.1","30.7",0,0,1.3,5.7,10.4,"110",140,74.5,24.18,2,2,2,3.7,-3.8,"10.5","124.8222222","56.00151515","76.6657866568844","32.181718077052","1901.18","0",127.3332368396,36.3766170009,"153.033333333333","119.266666666667"
2015,11,"0.004060056","0.53924581","0.009779184","0.031900838","34.93641618",8.9,12.7,5.9,21,-7.3,1012.9,1023.4,1031.4,1012.7,8.6,15.5,2.3,4,74,23,"104.6","24.5",0,0,2.7,7.7,13.2,"70",90,109,35.64,0,0,0,3,-8.4,"9.5","124.8222222","56.00151515","93.5663545568978","24.2215593348341","18652.72","0",127.146969804,37.5504020068,"153.033333333333","119.266666666667"
2015,11,"0.00436099","0.493205318","0.014142638","0.020710843","42.43156425",7.8,12.4,3.9,20.3,-6.7,1014.2,1023.8,1032.4,1012.9,8.4,13.8,2.3,3.7,77,30,"147.7","27.1",0,0,1.1,4.6,9.3,"320",290,83.4,27.22,0,0,0,2.7,-7.2,"9.2","124.8222222","56.00151515","81.5045887526897","23.985075520642","182.53","",127.6157510835,37.3023837056,"153.033333333333","119.266666666667"
2015,11,"0.003972067","0.398882682","0.013530726","0.01200838","35.43504532",7.9,12,4.7,19.3,-5.7,1014.8,1024.4,1033.1,1013.2,9.1,14.9,2.6,5,83,38,"142.1","28",0,0,1.3,5,9.9,"50",70,90.1,29.53,0.5,0.5,0.7,0.5,-8.7,"8.7","124.8222222","56.00151515","89.4495359275863","20.6081380118485","73.5","0",127.4501861781,37.8184137015,"153.033333333333","119.266666666667"
2015,11,"0.004271329","0.533986014","0.016304348","0.03260979","29.674189",8.9,12.7,5.9,21,-7.3,1012.9,1023.4,1031.4,1012.7,8.6,15.5,2.3,4,74,23,"104.6","24.5",0,0,2.7,7.7,13.2,"70",90,109,35.64,0,0,0,3,-8.4,"9.5","124.8222222","56.00151515","97.1613918322578","23.8414469226959","16959.82","0",127.0323130414,37.6690665014,"153.033333333333","119.266666666667"
2015,11,"0.003618223","0.570793666","0.021105456","0.016365699","27.78642672",13.1,15.8,11,21.2,1.2,1014.4,1022.2,1030.6,1011.8,10.3,20.2,3.6,6.7,67,32,"74.9","30",0,0,4.1,12.9,19.9,"290",290,131.2,42.09,0,0,0,8.8,0.3,"13","124.8222222","56.00151515","56.1820596889979","41.027521404843","306.2","0",127.3891499371,34.9944248753,"153.033333333333","119.266666666667"
2015,11,"0.003460685","0.551411402","0.011290977","0.024776312","41.92961007",9.6,13.1,6.5,20.3,-4.1,1016.1,1023.1,1031.4,1012.4,9,14.6,3.2,4.7,74,28,"107.5","25",0,0,1.4,5.3,8.9,"110",270,81.4,26.45,3.5,3.5,4.7,5.7,-2.2,"10","124.8222222","56.00151515","73.1222829848931","29.2126504673899","436.25","0",127.584890155,36.5919618807,"153.033333333333","119.266666666667"
2015,11,"0.001288038","0.412609674","0.031780343","0.011203222","39.49633282",15.2,17.8,12.6,23.8,3.1,1019.9,1022.3,1030.1,1012.9,13.5,22.7,4.9,10.7,76,42,"173.2","47.3",0,0,3,12.2,20.3,"340",340,58.5,18.63,0,0,0,11.7,1.5,"14.8","124.8222222","56.00151515","48.6789534730003","54.4496558756435","470.03","0",126.5291374377,33.4417176158,"153.033333333333","119.266666666667"
2015,11,"0.002901","0.316","0.01955","0.009404571","37.31428571",8.7,13.9,4.3,21.3,-4.5,1013.5,1023.5,1032.8,1012,9.5,16.6,3,5.3,82,18,"82.7","20.5",0,0,0.9,5.7,9.7,"340",90,68.5,22.23,0,0,0,0.9,-8.8,"9.4","124.8222222","56.00151515","49.5747033280631","24.5195960383715","46.36","",128.6151980891,36.3618688757,"153.033333333333","119.266666666667"
2015,11,"0.003472145","0.465668524","0.01083844","0.024561978","43.40897362",10.1,13.8,6.9,21.4,-2.3,1015,1023.4,1031.8,1012.7,10.5,16,4.1,7.1,83,38,"126.1","30.7",0,0,1.3,5.7,10.4,"110",140,74.5,24.18,2,2,2,3.7,-3.8,"10.5","124.8222222","56.00151515","74.5956172165641","31.3166511922194","2865.64","0",127.4401447851,36.4120089699,"153.033333333333","119.266666666667"
2015,11,"0.003929278","0.618250989","0.011330625","0.039292118","43.01195923",9.5,13.5,5.9,20.7,-4.8,1019.3,1023.5,1031.5,1012.6,9.7,15.4,2.5,5.8,80,31,"116","21.4",0,0,1.7,7,10.8,"110",140,100,32.64,5.8,5.8,6.1,4.4,-5.7,"9.3","124.8222222","56.00151515","97.2024669560949","27.414079878131","6543.99","0",126.8707403371,37.3159303749,"153.033333333333","119.266666666667"
2015,11,"0.002869565","0.470827489","0.016591865","0.01646338","39.23661972",8.5,12.2,4.9,20.2,-2.8,993.8,1023.5,1032.5,1012.3,9.1,15,3.7,5,81,20,"127.6","30.1",0,0,2.3,9.5,14.7,"270",270,76.8,24.87,0,0,0,3.6,-5.1,"9.2","124.8222222","56.00151515","56.4137797871122","29.8484923984227","138.85","",128.0777750605,36.060216563,"153.033333333333","119.266666666667"
2015,11,"0.005827433","0.662122383","0.018597072","0.028463818","47.26181283",9.4,12.3,6.9,19.6,-5.3,1014.7,1023.5,1031.4,1012.9,10.5,16.6,2.8,7,86,46,"107.7","27.3",0,0,3.3,9.7,14.4,"340",360,114.4,37.41,0.7,0.7,0.8,4.3,-8.1,"9.7","124.8222222","56.00151515","106.650130140724","28.207547481808","857.89","0",126.4804392103,37.4674763424,"153.033333333333","119.266666666667"
2015,11,"0.00298254","0.285015291","0.031513274","0.012724812","",15.4,18.2,12.6,22.6,2.1,1015.5,1021.3,1029.3,1011.8,13.8,23.8,4.6,11,77,28,"215.5","112.7",0,0,1.9,7,14.2,"200",140,112.7,35.82,0,0,0,10.4,0,"15.5","124.8222222","56.00151515","41.9613245425518","56.00151515","188.94","0",126.5809815697,33.3245437384,"153.033333333333","119.266666666667"
2015,11,"0.004199023","0.634916201","0.012354051","0.041557595","38.70118172",8.9,12.7,5.9,21,-7.3,1012.9,1023.4,1031.4,1012.7,8.6,15.5,2.3,4,74,23,"104.6","24.5",0,0,2.7,7.7,13.2,"70",90,109,35.64,0,0,0,3,-8.4,"9.5","124.8222222","56.00151515","93.2777061637937","25.3283021583344","4827.31","0",127.1040981366,37.4351056534,"153.033333333333","119.266666666667"
2015,11,"0.003594972","0.617458101","0.027223464","0.012217877","45.60059172",11,15.1,7.6,22.1,-0.4,1017.5,1022.9,1031,1012.3,12.1,22,6,9.2,91,22,"111.8","21.5",0,0,1,4.6,9.8,"270",320,28.4,9.16,0,0,0,5.6,-1.1,"12.1","124.8222222","56.00151515","78.6084500724053","43.3348960000579","98.78","",126.6159436372,35.4478950698,"153.033333333333","119.266666666667"
2015,11,"0.002926966","0.382913165","0.020180672","0.021543759","",13.6,17.5,10.9,23.6,1.1,1013.8,1022.2,1030.7,1011.6,11.7,21.7,3.5,8.5,73,31,"124.1","55",0,0,2.7,10.7,16,"250",50,134.4,43.24,0,0,0,8.4,-0.8,"13","124.8222222","56.00151515","25.8689538193279","28.1440783326173","7887.4","0",129.0236160792,35.2289332215,"153.033333333333","119.266666666667"
2015,11,"0.002441667","1.011944444","0.012398611","0.023275","40.76805556",9.3,13.5,5.7,21.5,-3.8,1020.1,1022.7,1030.8,1011.9,10,15.2,3.5,6.5,84,34,"128.6","28.5",0,0,1.6,8.4,12.3,"270",270,69.5,22.59,0,0,0,4.6,-2.2,"10.2","124.8222222","56.00151515","83.7225769124948","30.0870087316057","596.36","0",127.2208617019,36.7639849826,"153.033333333333","119.266666666667"
2015,11,"0.001993046","0.302506964","0.013357441","0.015574409","41.71571429",11,15.1,7.6,22.1,-0.4,1017.5,1022.9,1031,1012.3,12.1,22,6,9.2,91,22,"111.8","21.5",0,0,1,4.6,9.8,"270",320,28.4,9.16,0,0,0,5.6,-1.1,"12.1","124.8222222","56.00151515","74.821142013324","40.1862820446764","167.39","",126.9057884913,35.6023687344,"153.033333333333","119.266666666667"
2015,11,"0.004849372","0.460251046","0.02102371","0.024308229","34.80809595",13.6,17.5,10.9,23.6,1.1,1013.8,1022.2,1030.7,1011.6,11.7,21.7,3.5,8.5,73,31,"124.1","55",0,0,2.7,10.7,16,"250",50,134.4,43.24,0,0,0,8.4,-0.8,"13","124.8222222","56.00151515","22.9011795409007","28.1639212934789","10560.28","0",129.0941905807,35.1258293856,"153.033333333333","119.266666666667"
2015,11,"0.003548267","0.419976783","0.030467232","0.009531698","39.9941798",8,12,4.3,19.5,-7.1,1018,1023.8,1031.6,1013.2,8.1,13.2,2.2,3.2,73,34,"116.6","42",0,0,2,7.1,12,"50",50,89.8,29.4,0,0,0,0.1,-11.8,"8.6","124.8222222","56.00151515","114.585024508311","27.1810590296313","164.47","",126.4019570842,37.7124125135,"153.033333333333","119.266666666667"
